id,post_id,user_id,view_time_seconds,like_time_seconds,inspiration_time_seconds,rating_percent,rated_posts_time_seconds,slug,title,identifier,username
1109,159.0,170,36084.0,0.0,0.0,0.0,0.0,0,0,0,0
1109,1064.0,457,0.0,55113.0,0.0,0.0,0.0,0,0,0,0
1146,159.0,178,71380.0,0.0,0.0,0.0,0.0,0,0,0,0
1146,40.0,520,0.0,73915.0,0.0,0.0,0.0,0,0,0,0
1147,560.0,178,71510.0,0.0,0.0,0.0,0.0,0,0,0,0
1147,142.0,520,0.0,73925.0,0.0,0.0,0.0,0,0,0,0
1148,697.0,178,71568.0,0.0,0.0,0.0,0.0,0,0,0,0
1148,173.0,520,0.0,73944.0,0.0,0.0,0.0,0,0,0,0
1149,151.0,178,71575.0,0.0,0.0,0.0,0.0,0,0,0,0
1149,1053.0,520,0.0,74110.0,0.0,0.0,0.0,0,0,0,0
1175,373.0,179,47636.0,0.0,0.0,0.0,0.0,0,0,0,0
1175,1025.0,540,0.0,63946.0,0.0,0.0,0.0,0,0,0,0
1233,516.0,160,60346.0,0.0,0.0,0.0,0.0,0,0,0,0
1233,1066.0,680,0.0,26697.0,0.0,0.0,0.0,0,0,0,0
1234,558.0,175,63537.0,0.0,0.0,0.0,0.0,0,0,0,0
1234,788.0,9,0.0,44603.0,0.0,0.0,0.0,0,0,0,0
1241,143.0,170,74651.0,0.0,0.0,0.0,0.0,0,0,0,0
1241,1064.0,672,0.0,61696.0,0.0,0.0,0.0,0,0,0,0
1245,634.0,180,18705.0,0.0,0.0,0.0,0.0,0,0,0,0
1245,159.0,702,0.0,27154.0,0.0,0.0,0.0,0,0,0,0
1246,459.0,180,18717.0,0.0,0.0,0.0,0.0,0,0,0,0
1273,558.0,160,50164.0,0.0,0.0,0.0,0.0,0,0,0,0
1273,1066.0,724,0.0,26159.0,0.0,0.0,0.0,0,0,0,0
1274,19.0,160,50168.0,0.0,0.0,0.0,0.0,0,0,0,0
1275,60.0,160,50176.0,0.0,0.0,0.0,0.0,0,0,0,0
1275,1055.0,725,0.0,36021.0,0.0,0.0,0.0,0,0,0,0
1276,560.0,160,50179.0,0.0,0.0,0.0,0.0,0,0,0,0
1276,1062.0,726,0.0,39830.0,0.0,0.0,0.0,0,0,0,0
1390,558.0,167,7930.0,0.0,0.0,0.0,0.0,0,0,0,0
1390,1060.0,775,0.0,50459.0,0.0,0.0,0.0,0,0,0,0
1393,36.0,179,18326.0,0.0,0.0,0.0,0.0,0,0,0,0
1394,31.0,179,18333.0,0.0,0.0,0.0,0.0,0,0,0,0
1394,1062.0,777,0.0,10708.0,0.0,0.0,0.0,0,0,0,0
1395,151.0,181,60652.0,0.0,0.0,0.0,0.0,0,0,0,0
1395,1086.0,777,0.0,10867.0,0.0,0.0,0.0,0,0,0,0
1408,648.0,182,64113.0,0.0,0.0,0.0,0.0,0,0,0,0
1409,81.0,182,64137.0,0.0,0.0,0.0,0.0,0,0,0,0
1409,1086.0,784,0.0,74928.0,0.0,0.0,0.0,0,0,0,0
1410,452.0,182,64149.0,0.0,0.0,0.0,0.0,0,0,0,0
1410,1085.0,784,0.0,74930.0,0.0,0.0,0.0,0,0,0,0
1411,655.0,182,64158.0,0.0,0.0,0.0,0.0,0,0,0,0
1411,1081.0,784,0.0,74980.0,0.0,0.0,0.0,0,0,0,0
1412,654.0,182,64195.0,0.0,0.0,0.0,0.0,0,0,0,0
1413,635.0,182,64229.0,0.0,0.0,0.0,0.0,0,0,0,0
1413,1083.0,470,0.0,22622.0,0.0,0.0,0.0,0,0,0,0
1414,510.0,183,64256.0,0.0,0.0,0.0,0.0,0,0,0,0
1414,1064.0,784,0.0,43425.0,0.0,0.0,0.0,0,0,0,0
1420,609.0,183,67403.0,0.0,0.0,0.0,0.0,0,0,0,0
1421,608.0,183,67410.0,0.0,0.0,0.0,0.0,0,0,0,0
1421,1064.0,795,0.0,31687.0,0.0,0.0,0.0,0,0,0,0
1422,607.0,183,67416.0,0.0,0.0,0.0,0.0,0,0,0,0
1422,1064.0,797,0.0,48603.0,0.0,0.0,0.0,0,0,0,0
1423,56.0,47,67438.0,0.0,0.0,0.0,0.0,0,0,0,0
1425,404.0,39,73668.0,0.0,0.0,0.0,0.0,0,0,0,0
1425,1084.0,797,0.0,48710.0,0.0,0.0,0.0,0,0,0,0
1426,784.0,39,73923.0,0.0,0.0,0.0,0.0,0,0,0,0
1433,784.0,182,25134.0,0.0,0.0,0.0,0.0,0,0,0,0
1433,1053.0,803,0.0,4768.0,0.0,0.0,0.0,0,0,0,0
1434,159.0,173,35131.0,0.0,0.0,0.0,0.0,0,0,0,0
1434,1057.0,805,0.0,22528.0,0.0,0.0,0.0,0,0,0,0
1435,36.0,167,41695.0,0.0,0.0,0.0,0.0,0,0,0,0
1435,1062.0,808,0.0,35455.0,0.0,0.0,0.0,0,0,0,0
1436,436.0,167,41710.0,0.0,0.0,0.0,0.0,0,0,0,0
1436,1064.0,810,0.0,80900.0,0.0,0.0,0.0,0,0,0,0
1437,60.0,167,41728.0,0.0,0.0,0.0,0.0,0,0,0,0
1437,779.0,5,0.0,412.0,0.0,0.0,0.0,0,0,0,0
1438,56.0,167,41748.0,0.0,0.0,0.0,0.0,0,0,0,0
1438,1088.0,810,0.0,28524.0,0.0,0.0,0.0,0,0,0,0
1442,19.0,175,18102.0,0.0,0.0,0.0,0.0,0,0,0,0
1442,1065.0,815,0.0,9017.0,0.0,0.0,0.0,0,0,0,0
1456,159.0,184,40193.0,0.0,0.0,0.0,0.0,0,0,0,0
1456,1057.0,821,0.0,9836.0,0.0,0.0,0.0,0,0,0,0
1457,560.0,184,40243.0,0.0,0.0,0.0,0.0,0,0,0,0
1457,1055.0,821,0.0,9860.0,0.0,0.0,0.0,0,0,0,0
1458,161.0,184,40255.0,0.0,0.0,0.0,0.0,0,0,0,0
1458,1026.0,821,0.0,9886.0,0.0,0.0,0.0,0,0,0,0
1459,143.0,184,40270.0,0.0,0.0,0.0,0.0,0,0,0,0
1459,1057.0,822,0.0,27683.0,0.0,0.0,0.0,0,0,0,0
1460,151.0,184,40295.0,0.0,0.0,0.0,0.0,0,0,0,0
1460,796.0,1,0.0,40706.0,0.0,0.0,0.0,0,0,0,0
1461,33.0,184,40309.0,0.0,0.0,0.0,0.0,0,0,0,0
1462,415.0,184,40328.0,0.0,0.0,0.0,0.0,0,0,0,0
1462,1092.0,823,0.0,54627.0,0.0,0.0,0.0,0,0,0,0
1463,540.0,184,40349.0,0.0,0.0,0.0,0.0,0,0,0,0
1463,1032.0,823,0.0,54667.0,0.0,0.0,0.0,0,0,0,0
1464,86.0,184,40376.0,0.0,0.0,0.0,0.0,0,0,0,0
1465,40.0,184,40407.0,0.0,0.0,0.0,0.0,0,0,0,0
1465,377.0,5,0.0,30788.0,0.0,0.0,0.0,0,0,0,0
1466,52.0,184,40410.0,0.0,0.0,0.0,0.0,0,0,0,0
1466,560.0,832,0.0,59248.0,0.0,0.0,0.0,0,0,0,0
1467,558.0,166,52020.0,0.0,0.0,0.0,0.0,0,0,0,0
1467,1088.0,834,0.0,39843.0,0.0,0.0,0.0,0,0,0,0
1468,19.0,166,52024.0,0.0,0.0,0.0,0.0,0,0,0,0
1468,1086.0,836,0.0,45790.0,0.0,0.0,0.0,0,0,0,0
1469,36.0,166,52053.0,0.0,0.0,0.0,0.0,0,0,0,0
1480,784.0,183,60483.0,0.0,0.0,0.0,0.0,0,0,0,0
1480,1065.0,843,0.0,8361.0,0.0,0.0,0.0,0,0,0,0
1481,36.0,47,68583.0,0.0,0.0,0.0,0.0,0,0,0,0
1481,1066.0,843,0.0,8451.0,0.0,0.0,0.0,0,0,0,0
1482,38.0,47,68612.0,0.0,0.0,0.0,0.0,0,0,0,0
1482,1088.0,843,0.0,8498.0,0.0,0.0,0.0,0,0,0,0
1483,15.0,47,68613.0,0.0,0.0,0.0,0.0,0,0,0,0
1483,1062.0,843,0.0,8569.0,0.0,0.0,0.0,0,0,0,0
1484,16.0,47,68614.0,0.0,0.0,0.0,0.0,0,0,0,0
1484,1087.0,843,0.0,8844.0,0.0,0.0,0.0,0,0,0,0
1487,16.0,167,3880.0,0.0,0.0,0.0,0.0,0,0,0,0
1487,1084.0,843,0.0,9021.0,0.0,0.0,0.0,0,0,0,0
1488,845.0,167,3893.0,0.0,0.0,0.0,0.0,0,0,0,0
1488,1083.0,843,0.0,9098.0,0.0,0.0,0.0,0,0,0,0
1493,722.0,167,14699.0,0.0,0.0,0.0,0.0,0,0,0,0
1493,1064.0,846,0.0,47481.0,0.0,0.0,0.0,0,0,0,0
1494,724.0,167,14705.0,0.0,0.0,0.0,0.0,0,0,0,0
1494,1065.0,283,0.0,72302.0,0.0,0.0,0.0,0,0,0,0
1500,623.0,172,35320.0,0.0,0.0,0.0,0.0,0,0,0,0
1500,1079.0,843,0.0,6822.0,0.0,0.0,0.0,0,0,0,0
1501,36.0,175,58308.0,0.0,0.0,0.0,0.0,0,0,0,0
1501,1054.0,850,0.0,33720.0,0.0,0.0,0.0,0,0,0,0
1502,867.0,175,58358.0,0.0,0.0,0.0,0.0,0,0,0,0
1502,86.0,1,0.0,37904.0,0.0,0.0,0.0,0,0,0,0
1503,841.0,175,58507.0,0.0,0.0,0.0,0.0,0,0,0,0
1503,796.0,851,0.0,45171.0,0.0,0.0,0.0,0,0,0,0
1504,33.0,175,58562.0,0.0,0.0,0.0,0.0,0,0,0,0
1504,814.0,1,0.0,47718.0,0.0,0.0,0.0,0,0,0,0
1507,898.0,180,11815.0,0.0,0.0,0.0,0.0,0,0,0,0
1508,884.0,180,11838.0,0.0,0.0,0.0,0.0,0,0,0,0
1508,1085.0,853,0.0,33147.0,0.0,0.0,0.0,0,0,0,0
1509,880.0,180,11849.0,0.0,0.0,0.0,0.0,0,0,0,0
1509,1084.0,853,0.0,33149.0,0.0,0.0,0.0,0,0,0,0
1510,626.0,180,14058.0,0.0,0.0,0.0,0.0,0,0,0,0
1511,81.0,180,14080.0,0.0,0.0,0.0,0.0,0,0,0,0
1511,1088.0,853,0.0,33169.0,0.0,0.0,0.0,0,0,0,0
1512,635.0,180,14114.0,0.0,0.0,0.0,0.0,0,0,0,0
1512,1062.0,853,0.0,33187.0,0.0,0.0,0.0,0,0,0,0
1513,625.0,180,24500.0,0.0,0.0,0.0,0.0,0,0,0,0
1513,1064.0,855,0.0,51866.0,0.0,0.0,0.0,0,0,0,0
1514,624.0,180,24503.0,0.0,0.0,0.0,0.0,0,0,0,0
1514,1066.0,855,0.0,51999.0,0.0,0.0,0.0,0,0,0,0
1515,623.0,180,24513.0,0.0,0.0,0.0,0.0,0,0,0,0
1515,1079.0,856,0.0,69222.0,0.0,0.0,0.0,0,0,0,0
1516,618.0,180,24527.0,0.0,0.0,0.0,0.0,0,0,0,0
1516,29.0,5,0.0,4747.0,0.0,0.0,0.0,0,0,0,0
1531,15.0,149,67910.0,0.0,0.0,0.0,0.0,0,0,0,0
1532,16.0,149,67918.0,0.0,0.0,0.0,0.0,0,0,0,0
1533,38.0,149,67924.0,0.0,0.0,0.0,0.0,0,0,0,0
1533,549.0,867,0.0,16991.0,0.0,0.0,0.0,0,0,0,0
1534,60.0,149,67929.0,0.0,0.0,0.0,0.0,0,0,0,0
1534,66.0,867,0.0,17062.0,0.0,0.0,0.0,0,0,0,0
1535,558.0,149,67964.0,0.0,0.0,0.0,0.0,0,0,0,0
1535,1057.0,867,0.0,17241.0,0.0,0.0,0.0,0,0,0,0
1536,608.0,180,18873.0,0.0,0.0,0.0,0.0,0,0,0,0
1536,1031.0,867,0.0,17289.0,0.0,0.0,0.0,0,0,0,0
1556,15.0,155,56612.0,0.0,0.0,0.0,0.0,0,0,0,0
1557,16.0,155,56618.0,0.0,0.0,0.0,0.0,0,0,0,0
1557,1092.0,878,0.0,32857.0,0.0,0.0,0.0,0,0,0,0
1558,36.0,155,56627.0,0.0,0.0,0.0,0.0,0,0,0,0
1558,1065.0,880,0.0,53047.0,0.0,0.0,0.0,0,0,0,0
1559,56.0,155,56632.0,0.0,0.0,0.0,0.0,0,0,0,0
1559,1064.0,882,0.0,74780.0,0.0,0.0,0.0,0,0,0,0
1560,897.0,180,27148.0,0.0,0.0,0.0,0.0,0,0,0,0
1560,1065.0,882,0.0,74797.0,0.0,0.0,0.0,0,0,0,0
1561,895.0,180,27158.0,0.0,0.0,0.0,0.0,0,0,0,0
1564,159.0,185,24200.0,0.0,0.0,0.0,0.0,0,0,0,0
1564,1086.0,882,0.0,85991.0,0.0,0.0,0.0,0,0,0,0
1565,143.0,185,24340.0,0.0,0.0,0.0,0.0,0,0,0,0
1565,1085.0,882,0.0,86015.0,0.0,0.0,0.0,0,0,0,0
1566,86.0,185,24359.0,0.0,0.0,0.0,0.0,0,0,0,0
1566,1082.0,882,0.0,86032.0,0.0,0.0,0.0,0,0,0,0
1569,436.0,185,24396.0,0.0,0.0,0.0,0.0,0,0,0,0
1569,1076.0,882,0.0,86133.0,0.0,0.0,0.0,0,0,0,0
1570,31.0,185,24406.0,0.0,0.0,0.0,0.0,0,0,0,0
1570,1075.0,882,0.0,86139.0,0.0,0.0,0.0,0,0,0,0
1580,15.0,185,37322.0,0.0,0.0,0.0,0.0,0,0,0,0
1580,1080.0,882,0.0,18901.0,0.0,0.0,0.0,0,0,0,0
1672,959.0,149,63925.0,0.0,0.0,0.0,0.0,0,0,0,0
1673,81.0,149,63970.0,0.0,0.0,0.0,0.0,0,0,0,0
1682,784.0,186,83863.0,0.0,0.0,0.0,0.0,0,0,0,0
1687,706.0,148,20035.0,0.0,0.0,0.0,0.0,0,0,0,0
1688,705.0,148,20037.0,0.0,0.0,0.0,0.0,0,0,0,0
1744,973.0,188,66829.0,0.0,0.0,0.0,0.0,0,0,0,0
1745,159.0,188,66838.0,0.0,0.0,0.0,0.0,0,0,0,0
1748,996.0,189,28642.0,0.0,0.0,0.0,0.0,0,0,0,0
1778,177.0,149,42536.0,0.0,0.0,0.0,0.0,0,0,0,0
1779,629.0,149,42559.0,0.0,0.0,0.0,0.0,0,0,0,0
1780,173.0,149,42582.0,0.0,0.0,0.0,0.0,0,0,0,0
1781,84.0,149,42613.0,0.0,0.0,0.0,0.0,0,0,0,0
1782,56.0,149,42618.0,0.0,0.0,0.0,0.0,0,0,0,0
1783,17.0,149,42692.0,0.0,0.0,0.0,0.0,0,0,0,0
1784,13.0,149,42701.0,0.0,0.0,0.0,0.0,0,0,0,0
1893,742.0,191,8710.0,0.0,0.0,0.0,0.0,0,0,0,0
1894,996.0,191,8728.0,0.0,0.0,0.0,0.0,0,0,0,0
1898,754.0,39,43392.0,0.0,0.0,0.0,0.0,0,0,0,0
1899,459.0,39,43442.0,0.0,0.0,0.0,0.0,0,0,0,0
1901,997.0,192,17623.0,0.0,0.0,0.0,0.0,0,0,0,0
1902,159.0,192,22689.0,0.0,0.0,0.0,0.0,0,0,0,0
1903,560.0,192,22693.0,0.0,0.0,0.0,0.0,0,0,0,0
1904,780.0,192,22818.0,0.0,0.0,0.0,0.0,0,0,0,0
1905,779.0,192,22837.0,0.0,0.0,0.0,0.0,0,0,0,0
1907,777.0,192,22854.0,0.0,0.0,0.0,0.0,0,0,0,0
1908,635.0,192,22889.0,0.0,0.0,0.0,0.0,0,0,0,0
1909,784.0,192,22908.0,0.0,0.0,0.0,0.0,0,0,0,0
1910,81.0,192,22933.0,0.0,0.0,0.0,0.0,0,0,0,0
1911,634.0,192,22980.0,0.0,0.0,0.0,0.0,0,0,0,0
1912,459.0,192,23001.0,0.0,0.0,0.0,0.0,0,0,0,0
1913,996.0,192,23028.0,0.0,0.0,0.0,0.0,0,0,0,0
1914,995.0,192,23037.0,0.0,0.0,0.0,0.0,0,0,0,0
1915,993.0,192,23043.0,0.0,0.0,0.0,0.0,0,0,0,0
1916,992.0,192,23049.0,0.0,0.0,0.0,0.0,0,0,0,0
1917,621.0,192,23086.0,0.0,0.0,0.0,0.0,0,0,0,0
1918,619.0,192,23098.0,0.0,0.0,0.0,0.0,0,0,0,0
1919,618.0,192,23155.0,0.0,0.0,0.0,0.0,0,0,0,0
1920,617.0,192,23182.0,0.0,0.0,0.0,0.0,0,0,0,0
1921,616.0,192,23193.0,0.0,0.0,0.0,0.0,0,0,0,0
1922,614.0,192,23198.0,0.0,0.0,0.0,0.0,0,0,0,0
1923,613.0,192,23228.0,0.0,0.0,0.0,0.0,0,0,0,0
1924,612.0,192,23257.0,0.0,0.0,0.0,0.0,0,0,0,0
1925,611.0,192,23286.0,0.0,0.0,0.0,0.0,0,0,0,0
1926,610.0,192,23315.0,0.0,0.0,0.0,0.0,0,0,0,0
1927,609.0,192,23343.0,0.0,0.0,0.0,0.0,0,0,0,0
1929,775.0,193,79652.0,0.0,0.0,0.0,0.0,0,0,0,0
1930,33.0,194,17147.0,0.0,0.0,0.0,0.0,0,0,0,0
1931,86.0,194,17155.0,0.0,0.0,0.0,0.0,0,0,0,0
1932,512.0,194,17167.0,0.0,0.0,0.0,0.0,0,0,0,0
1941,155.0,149,36405.0,0.0,0.0,0.0,0.0,0,0,0,0
1958,784.0,195,62384.0,0.0,0.0,0.0,0.0,0,0,0,0
1959,1002.0,195,62420.0,0.0,0.0,0.0,0.0,0,0,0,0
1988,635.0,195,41055.0,0.0,0.0,0.0,0.0,0,0,0,0
2017,151.0,194,18634.0,0.0,0.0,0.0,0.0,0,0,0,0
2018,130.0,194,18642.0,0.0,0.0,0.0,0.0,0,0,0,0
2019,173.0,194,18667.0,0.0,0.0,0.0,0.0,0,0,0,0
2020,177.0,194,18678.0,0.0,0.0,0.0,0.0,0,0,0,0
2021,84.0,194,18694.0,0.0,0.0,0.0,0.0,0,0,0,0
2022,362.0,194,18697.0,0.0,0.0,0.0,0.0,0,0,0,0
2023,31.0,194,18825.0,0.0,0.0,0.0,0.0,0,0,0,0
2024,629.0,194,18838.0,0.0,0.0,0.0,0.0,0,0,0,0
2025,56.0,194,18851.0,0.0,0.0,0.0,0.0,0,0,0,0
2067,1052.0,180,17902.0,0.0,0.0,0.0,0.0,0,0,0,0
2068,1048.0,180,17917.0,0.0,0.0,0.0,0.0,0,0,0,0
2069,1045.0,180,17935.0,0.0,0.0,0.0,0.0,0,0,0,0
2070,1043.0,180,17949.0,0.0,0.0,0.0,0.0,0,0,0,0
2071,1042.0,180,17957.0,0.0,0.0,0.0,0.0,0,0,0,0
2072,1041.0,180,17963.0,0.0,0.0,0.0,0.0,0,0,0,0
2073,1039.0,180,17978.0,0.0,0.0,0.0,0.0,0,0,0,0
2078,39.0,170,78659.0,0.0,0.0,0.0,0.0,0,0,0,0
2079,156.0,170,79526.0,0.0,0.0,0.0,0.0,0,0,0,0
2083,15.0,194,27941.0,0.0,0.0,0.0,0.0,0,0,0,0
2084,1060.0,194,27960.0,0.0,0.0,0.0,0.0,0,0,0,0
2085,1059.0,194,27973.0,0.0,0.0,0.0,0.0,0,0,0,0
2087,1056.0,194,27993.0,0.0,0.0,0.0,0.0,0,0,0,0
2088,1054.0,194,28004.0,0.0,0.0,0.0,0.0,0,0,0,0
2089,1053.0,194,28009.0,0.0,0.0,0.0,0.0,0,0,0,0
2090,1033.0,194,28027.0,0.0,0.0,0.0,0.0,0,0,0,0
2091,1023.0,194,28087.0,0.0,0.0,0.0,0.0,0,0,0,0
2092,1022.0,194,28336.0,0.0,0.0,0.0,0.0,0,0,0,0
2093,983.0,194,28391.0,0.0,0.0,0.0,0.0,0,0,0,0
2094,13.0,194,28441.0,0.0,0.0,0.0,0.0,0,0,0,0
2096,1006.0,194,28456.0,0.0,0.0,0.0,0.0,0,0,0,0
2097,979.0,194,28466.0,0.0,0.0,0.0,0.0,0,0,0,0
2098,38.0,194,28479.0,0.0,0.0,0.0,0.0,0,0,0,0
2099,19.0,194,28486.0,0.0,0.0,0.0,0.0,0,0,0,0
2100,558.0,194,28495.0,0.0,0.0,0.0,0.0,0,0,0,0
2101,60.0,194,28505.0,0.0,0.0,0.0,0.0,0,0,0,0
2102,516.0,194,28522.0,0.0,0.0,0.0,0.0,0,0,0,0
2103,16.0,194,28531.0,0.0,0.0,0.0,0.0,0,0,0,0
2104,36.0,194,28552.0,0.0,0.0,0.0,0.0,0,0,0,0
2105,43.0,194,28567.0,0.0,0.0,0.0,0.0,0,0,0,0
2106,150.0,194,28577.0,0.0,0.0,0.0,0.0,0,0,0,0
2107,549.0,194,28587.0,0.0,0.0,0.0,0.0,0,0,0,0
2108,160.0,194,28590.0,0.0,0.0,0.0,0.0,0,0,0,0
2109,158.0,194,28615.0,0.0,0.0,0.0,0.0,0,0,0,0
2110,153.0,194,28621.0,0.0,0.0,0.0,0.0,0,0,0,0
2111,979.0,197,30783.0,0.0,0.0,0.0,0.0,0,0,0,0
2112,978.0,197,31289.0,0.0,0.0,0.0,0.0,0,0,0,0
2138,714.0,182,21228.0,0.0,0.0,0.0,0.0,0,0,0,0
2140,13.0,192,21948.0,0.0,0.0,0.0,0.0,0,0,0,0
2141,13.0,160,37629.0,0.0,0.0,0.0,0.0,0,0,0,0
2142,15.0,160,37659.0,0.0,0.0,0.0,0.0,0,0,0,0
2151,15.0,167,41754.0,0.0,0.0,0.0,0.0,0,0,0,0
2152,13.0,167,41782.0,0.0,0.0,0.0,0.0,0,0,0,0
2158,130.0,167,65392.0,0.0,0.0,0.0,0.0,0,0,0,0
2160,84.0,167,65423.0,0.0,0.0,0.0,0.0,0,0,0,0
2161,362.0,167,65435.0,0.0,0.0,0.0,0.0,0,0,0,0
2162,1006.0,167,65445.0,0.0,0.0,0.0,0.0,0,0,0,0
2163,177.0,167,65465.0,0.0,0.0,0.0,0.0,0,0,0,0
2168,13.0,47,85568.0,0.0,0.0,0.0,0.0,0,0,0,0
2175,130.0,47,2473.0,0.0,0.0,0.0,0.0,0,0,0,0
2176,173.0,47,2532.0,0.0,0.0,0.0,0.0,0,0,0,0
2177,1006.0,47,2567.0,0.0,0.0,0.0,0.0,0,0,0,0
2178,84.0,47,2638.0,0.0,0.0,0.0,0.0,0,0,0,0
2208,1006.0,155,62805.0,0.0,0.0,0.0,0.0,0,0,0,0
2210,362.0,155,62922.0,0.0,0.0,0.0,0.0,0,0,0,0
2222,150.0,192,33023.0,0.0,0.0,0.0,0.0,0,0,0,0
2225,909.0,199,39420.0,0.0,0.0,0.0,0.0,0,0,0,0
2239,1034.0,192,54742.0,0.0,0.0,0.0,0.0,0,0,0,0
2240,626.0,192,54775.0,0.0,0.0,0.0,0.0,0,0,0,0
2241,625.0,192,54777.0,0.0,0.0,0.0,0.0,0,0,0,0
2242,1033.0,192,54805.0,0.0,0.0,0.0,0.0,0,0,0,0
2243,1032.0,192,54807.0,0.0,0.0,0.0,0.0,0,0,0,0
2244,1031.0,192,54809.0,0.0,0.0,0.0,0.0,0,0,0,0
2245,1030.0,192,54812.0,0.0,0.0,0.0,0.0,0,0,0,0
2246,1044.0,192,54820.0,0.0,0.0,0.0,0.0,0,0,0,0
2247,1043.0,192,54825.0,0.0,0.0,0.0,0.0,0,0,0,0
2248,1042.0,192,54826.0,0.0,0.0,0.0,0.0,0,0,0,0
2249,1041.0,192,54830.0,0.0,0.0,0.0,0.0,0,0,0,0
2250,1040.0,192,54835.0,0.0,0.0,0.0,0.0,0,0,0,0
2251,934.0,192,54836.0,0.0,0.0,0.0,0.0,0,0,0,0
2252,932.0,192,54853.0,0.0,0.0,0.0,0.0,0,0,0,0
2253,931.0,192,54859.0,0.0,0.0,0.0,0.0,0,0,0,0
2254,930.0,192,54861.0,0.0,0.0,0.0,0.0,0,0,0,0
2255,832.0,192,54865.0,0.0,0.0,0.0,0.0,0,0,0,0
2256,831.0,192,54867.0,0.0,0.0,0.0,0.0,0,0,0,0
2257,830.0,192,54872.0,0.0,0.0,0.0,0.0,0,0,0,0
2258,829.0,192,54873.0,0.0,0.0,0.0,0.0,0,0,0,0
2259,169.0,192,54905.0,0.0,0.0,0.0,0.0,0,0,0,0
2260,83.0,192,54995.0,0.0,0.0,0.0,0.0,0,0,0,0
2261,1060.0,192,55369.0,0.0,0.0,0.0,0.0,0,0,0,0
2291,876.0,192,27709.0,0.0,0.0,0.0,0.0,0,0,0,0
2292,1063.0,192,27731.0,0.0,0.0,0.0,0.0,0,0,0,0
2301,635.0,201,35523.0,0.0,0.0,0.0,0.0,0,0,0,0
2331,1047.0,192,44199.0,0.0,0.0,0.0,0.0,0,0,0,0
2364,837.0,192,17188.0,0.0,0.0,0.0,0.0,0,0,0,0
2381,708.0,39,44465.0,0.0,0.0,0.0,0.0,0,0,0,0
2383,1070.0,39,45471.0,0.0,0.0,0.0,0.0,0,0,0,0
2385,769.0,202,51405.0,0.0,0.0,0.0,0.0,0,0,0,0
2386,768.0,202,51420.0,0.0,0.0,0.0,0.0,0,0,0,0
2387,766.0,202,51459.0,0.0,0.0,0.0,0.0,0,0,0,0
2388,765.0,202,51465.0,0.0,0.0,0.0,0.0,0,0,0,0
2389,722.0,202,51477.0,0.0,0.0,0.0,0.0,0,0,0,0
2390,721.0,202,51497.0,0.0,0.0,0.0,0.0,0,0,0,0
2391,693.0,202,51541.0,0.0,0.0,0.0,0.0,0,0,0,0
2406,415.0,203,7300.0,0.0,0.0,0.0,0.0,0,0,0,0
2407,52.0,203,7307.0,0.0,0.0,0.0,0.0,0,0,0,0
2408,548.0,203,7320.0,0.0,0.0,0.0,0.0,0,0,0,0
2409,540.0,203,7328.0,0.0,0.0,0.0,0.0,0,0,0,0
2410,549.0,203,7346.0,0.0,0.0,0.0,0.0,0,0,0,0
2411,469.0,203,7349.0,0.0,0.0,0.0,0.0,0,0,0,0
2415,83.0,167,27539.0,0.0,0.0,0.0,0.0,0,0,0,0
2417,175.0,167,27561.0,0.0,0.0,0.0,0.0,0,0,0,0
2418,171.0,167,27563.0,0.0,0.0,0.0,0.0,0,0,0,0
2419,163.0,167,27571.0,0.0,0.0,0.0,0.0,0,0,0,0
2420,1063.0,167,27572.0,0.0,0.0,0.0,0.0,0,0,0,0
2421,979.0,167,27575.0,0.0,0.0,0.0,0.0,0,0,0,0
2422,147.0,167,27584.0,0.0,0.0,0.0,0.0,0,0,0,0
2423,1059.0,167,27604.0,0.0,0.0,0.0,0.0,0,0,0,0
2424,627.0,167,27610.0,0.0,0.0,0.0,0.0,0,0,0,0
2425,549.0,167,27612.0,0.0,0.0,0.0,0.0,0,0,0,0
2426,426.0,167,27627.0,0.0,0.0,0.0,0.0,0,0,0,0
2427,359.0,167,27639.0,0.0,0.0,0.0,0.0,0,0,0,0
2428,100.0,167,27640.0,0.0,0.0,0.0,0.0,0,0,0,0
2438,1071.0,197,82124.0,0.0,0.0,0.0,0.0,0,0,0,0
2439,81.0,197,82164.0,0.0,0.0,0.0,0.0,0,0,0,0
2440,1060.0,197,82189.0,0.0,0.0,0.0,0.0,0,0,0,0
2441,625.0,197,82215.0,0.0,0.0,0.0,0.0,0,0,0,0
2445,1047.0,204,45276.0,0.0,0.0,0.0,0.0,0,0,0,0
2446,163.0,155,48199.0,0.0,0.0,0.0,0.0,0,0,0,0
2447,84.0,155,48208.0,0.0,0.0,0.0,0.0,0,0,0,0
2448,165.0,155,48227.0,0.0,0.0,0.0,0.0,0,0,0,0
2451,977.0,192,59728.0,0.0,0.0,0.0,0.0,0,0,0,0
2460,163.0,192,43251.0,0.0,0.0,0.0,0.0,0,0,0,0
2481,825.0,192,18364.0,0.0,0.0,0.0,0.0,0,0,0,0
2482,1057.0,192,18567.0,0.0,0.0,0.0,0.0,0,0,0,0
2483,1053.0,192,18645.0,0.0,0.0,0.0,0.0,0,0,0,0
2484,171.0,192,18733.0,0.0,0.0,0.0,0.0,0,0,0,0
2510,727.0,205,64467.0,0.0,0.0,0.0,0.0,0,0,0,0
