id,post_id,user_id,view_time_seconds,like_time_seconds,inspiration_time_seconds,rating_percent,rated_posts_time_seconds,slug,title,identifier,username,engagement_score,normalized_score,mood_score,mood
1492,1084.0,834,0.0,39312.0,0.0,0.0,0.0,0,0,0,0,11793.800000000001,0.4560239426490036,0.0,Negative
1495,1088.0,283,0.0,72340.0,0.0,0.0,0.0,0,0,0,0,21702.2,0.8391527271883628,0.0,Negative
1496,1088.0,846,0.0,74432.0,0.0,0.0,0.0,0,0,0,0,22329.8,0.8634201795698675,0.0,Negative
1497,1087.0,846,0.0,74500.0,0.0,0.0,0.0,0,0,0,0,22350.2,0.8642089877734729,0.0,Negative
1498,1086.0,846,0.0,74550.0,0.0,0.0,0.0,0,0,0,0,22365.2,0.8647889938055356,0.0,Negative
1505,159.0,852,0.0,52583.0,0.0,0.0,0.0,0,0,0,0,15775.1,0.6099691436790943,0.0,Negative
1506,1063.0,18,0.0,81521.0,0.0,0.0,0.0,0,0,0,0,24456.5,0.9456534347957218,0.0,Negative
1517,775.0,5,0.0,4754.0,0.0,0.0,0.0,0,0,0,0,1426.4,0.0551469735285247,0.0,Negative
1518,560.0,859,0.0,44472.0,0.0,0.0,0.0,0,0,0,0,13341.800000000001,0.5158805651578777,0.0,Negative
1520,1077.0,860,0.0,48686.0,0.0,0.0,0.0,0,0,0,0,14606.0,0.5647634735401248,0.0,Negative
1521,1064.0,860,0.0,48699.0,0.0,0.0,0.0,0,0,0,0,14609.9,0.5649142751084612,0.0,Negative
1522,1088.0,861,0.0,55474.0,0.0,0.0,0.0,0,0,0,0,16642.4,0.6435050924529616,0.0,Negative
1526,173.0,864,0.0,48006.0,0.0,0.0,0.0,0,0,0,0,14402.0,0.5568753915040716,0.0,Negative
1529,1055.0,866,0.0,3588.0,0.0,0.0,0.0,0,0,0,0,1076.6,0.04162123286082175,0.0,Negative
1530,1024.0,867,0.0,16910.0,0.0,0.0,0.0,0,0,0,0,5073.2,0.19615804004361642,0.0,Negative
1537,1054.0,868,0.0,17354.0,0.0,0.0,0.0,0,0,0,0,5206.4,0.2013084936083335,0.0,Negative
1538,1059.0,867,0.0,17367.0,0.0,0.0,0.0,0,0,0,0,5210.299999999999,0.2014592951766698,0.0,Negative
1539,1028.0,867,0.0,17371.0,0.0,0.0,0.0,0,0,0,0,5211.5,0.20150569565923485,0.0,Negative
1541,1032.0,868,0.0,17400.0,0.0,0.0,0.0,0,0,0,0,5220.2,0.20184209915783122,0.0,Negative
1543,1056.0,868,0.0,17628.0,0.0,0.0,0.0,0,0,0,0,5288.599999999999,0.20448692666403728,0.0,Negative
1544,173.0,868,0.0,17678.0,0.0,0.0,0.0,0,0,0,0,5303.599999999999,0.2050669326961,0.0,Negative
1545,1088.0,868,0.0,17762.0,0.0,0.0,0.0,0,0,0,0,5328.799999999999,0.2060413428299654,0.0,Negative
1546,1083.0,868,0.0,17774.0,0.0,0.0,0.0,0,0,0,0,5332.4,0.20618054427766047,0.0,Negative
1547,1066.0,869,0.0,25883.0,0.0,0.0,0.0,0,0,0,0,7765.099999999999,0.3002459225575946,0.0,Negative
1548,1066.0,870,0.0,46549.0,0.0,0.0,0.0,0,0,0,0,13964.9,0.5399740157297636,0.0,Negative
1549,1088.0,871,0.0,51020.0,0.0,0.0,0.0,0,0,0,0,15306.2,0.5918381551168133,0.0,Negative
1551,1062.0,871,0.0,51163.0,0.0,0.0,0.0,0,0,0,0,15349.1,0.5934969723685126,0.0,Negative
1553,1026.0,873,0.0,28094.0,0.0,0.0,0.0,0,0,0,0,8428.4,0.3258937892954087,0.0,Negative
1554,1086.0,774,0.0,41111.0,0.0,0.0,0.0,0,0,0,0,12333.5,0.4768925596826207,0.0,Negative
1562,1079.0,882,0.0,85929.0,0.0,0.0,0.0,0,0,0,0,25778.9,0.9967867665823725,0.0,Negative
1563,1087.0,882,0.0,85971.0,0.0,0.0,0.0,0,0,0,0,25791.5,0.9972739716493051,0.0,Negative
1567,1081.0,882,0.0,86051.0,0.0,0.0,0.0,0,0,0,0,25815.5,0.9982019813006056,0.0,Negative
1568,1077.0,882,0.0,86121.0,0.0,0.0,0.0,0,0,0,0,25836.5,0.9990139897454934,0.0,Negative
1571,1074.0,882,0.0,86145.0,0.0,0.0,0.0,0,0,0,0,25843.7,0.9992923926408834,0.0,Negative
1572,1066.0,882,0.0,86150.0,0.0,0.0,0.0,0,0,0,0,25845.2,0.9993503932440897,0.0,Negative
1573,1065.0,885,0.0,4325.0,0.0,0.0,0.0,0,0,0,0,1297.7,0.050170521773426444,0.0,Negative
1574,1066.0,885,0.0,4329.0,0.0,0.0,0.0,0,0,0,0,1298.9,0.05021692225599147,0.0,Negative
1575,1064.0,887,0.0,6182.0,0.0,0.0,0.0,0,0,0,0,1854.8,0.07171194580423636,0.0,Negative
1576,1080.0,887,0.0,6335.0,0.0,0.0,0.0,0,0,0,0,1900.7,0.07348676426234832,0.0,Negative
1577,1088.0,887,0.0,6352.0,0.0,0.0,0.0,0,0,0,0,1905.8,0.07368396631324965,0.0,Negative
1578,1082.0,887,0.0,6400.0,0.0,0.0,0.0,0,0,0,0,1920.2,0.07424077210402988,0.0,Negative
1579,1053.0,888,0.0,9052.0,0.0,0.0,0.0,0,0,0,0,2715.7999999999997,0.10500429204463724,0.0,Negative
1581,1084.0,882,0.0,18912.0,0.0,0.0,0.0,0,0,0,0,5673.799999999999,0.21938148156740825,0.0,Negative
1582,1083.0,882,0.0,18914.0,0.0,0.0,0.0,0,0,0,0,5674.4,0.21940468180869077,0.0,Negative
1583,1062.0,882,0.0,18921.0,0.0,0.0,0.0,0,0,0,0,5676.5,0.2194858826531796,0.0,Negative
1584,1078.0,882,0.0,18933.0,0.0,0.0,0.0,0,0,0,0,5680.099999999999,0.2196250841008746,0.0,Negative
1585,1080.0,891,0.0,30697.0,0.0,0.0,0.0,0,0,0,0,9209.300000000001,0.35608890332459464,0.0,Negative
1587,1087.0,891,0.0,30701.0,0.0,0.0,0.0,0,0,0,0,9210.5,0.3561353038071596,0.0,Negative
1588,1086.0,891,0.0,30703.0,0.0,0.0,0.0,0,0,0,0,9211.1,0.3561585040484421,0.0,Negative
1589,1085.0,891,0.0,30705.0,0.0,0.0,0.0,0,0,0,0,9211.7,0.3561817042897246,0.0,Negative
1590,1083.0,891,0.0,30708.0,0.0,0.0,0.0,0,0,0,0,9212.6,0.3562165046516484,0.0,Negative
1591,1082.0,891,0.0,30710.0,0.0,0.0,0.0,0,0,0,0,9213.2,0.35623970489293094,0.0,Negative
1592,1081.0,891,0.0,30712.0,0.0,0.0,0.0,0,0,0,0,9213.800000000001,0.35626290513421344,0.0,Negative
1593,1062.0,891,0.0,30714.0,0.0,0.0,0.0,0,0,0,0,9214.4,0.3562861053754959,0.0,Negative
1594,1084.0,891,0.0,30714.0,0.0,0.0,0.0,0,0,0,0,9214.4,0.3562861053754959,0.0,Negative
1595,1079.0,891,0.0,30718.0,0.0,0.0,0.0,0,0,0,0,9215.6,0.3563325058580609,0.0,Negative
1597,1088.0,891,0.0,32037.0,0.0,0.0,0.0,0,0,0,0,9611.300000000001,0.3716330649838759,0.0,Negative
1598,1065.0,892,0.0,33266.0,0.0,0.0,0.0,0,0,0,0,9980.0,0.38588961325197785,0.0,Negative
1599,1087.0,892,0.0,33491.0,0.0,0.0,0.0,0,0,0,0,10047.5,0.3884996403962601,0.0,Negative
1600,1065.0,895,0.0,49377.0,0.0,0.0,0.0,0,0,0,0,14813.3,0.5727791569032318,0.0,Negative
1601,1088.0,896,0.0,57011.0,0.0,0.0,0.0,0,0,0,0,17103.5,0.6613344778785699,0.0,Negative
1603,634.0,898,0.0,74835.0,0.0,0.0,0.0,0,0,0,0,22450.7,0.8680950281882932,0.0,Negative
1604,1057.0,902,0.0,15920.0,0.0,0.0,0.0,0,0,0,0,4776.2,0.1846739206087743,0.0,Negative
1605,1032.0,902,0.0,15940.0,0.0,0.0,0.0,0,0,0,0,4782.2,0.18490592302159942,0.0,Negative
1606,1023.0,902,0.0,15948.0,0.0,0.0,0.0,0,0,0,0,4784.599999999999,0.18499872398672942,0.0,Negative
1608,132.0,1,0.0,40461.0,0.0,0.0,0.0,0,0,0,0,12138.5,0.46935248126580514,0.0,Negative
1609,815.0,1,0.0,31020.0,0.0,0.0,0.0,0,0,0,0,9306.2,0.3598357422917199,0.0,Negative
1613,159.0,909,0.0,24230.0,0.0,0.0,0.0,0,0,0,0,7269.2,0.2810709231376006,0.0,Negative
1614,1100.0,911,0.0,66728.0,0.0,0.0,0.0,0,0,0,0,20018.6,0.7740528501496415,0.0,Negative
1619,996.0,5,0.0,22160.0,0.0,0.0,0.0,0,0,0,0,6648.2,0.2570586734102035,0.0,Negative
1620,714.0,5,0.0,22260.0,0.0,0.0,0.0,0,0,0,0,6678.2,0.2582186854743289,0.0,Negative
1621,694.0,19,0.0,39498.0,0.0,0.0,0.0,0,0,0,0,11849.6,0.45818156508827695,0.0,Negative
1622,1096.0,19,0.0,39531.0,0.0,0.0,0.0,0,0,0,0,11859.5,0.4585643690694383,0.0,Negative
1623,1062.0,912,0.0,47714.0,0.0,0.0,0.0,0,0,0,0,14314.4,0.5534881562768252,0.0,Negative
1625,1104.0,917,0.0,48475.0,0.0,0.0,0.0,0,0,0,0,14542.7,0.5623158480848202,0.0,Negative
1626,1098.0,917,0.0,48488.0,0.0,0.0,0.0,0,0,0,0,14546.6,0.5624666496531564,0.0,Negative
1627,1099.0,1,0.0,60265.0,0.0,0.0,0.0,0,0,0,0,18079.7,0.6990812704452126,0.0,Negative
1628,1110.0,920,0.0,67387.0,0.0,0.0,0.0,0,0,0,0,20216.3,0.7816973296522284,0.0,Negative
1,588.0,1,0.0,0.0,32787.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
1,516.0,1,0.0,0.0,0.0,64.0,45941.0,0,0,0,0,9188.400000000001,0.3552807615865872,0.0,Negative
4,558.0,1,0.0,0.0,33083.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
4,148.0,1,0.0,0.0,0.0,100.0,46175.0,0,0,0,0,9235.2,0.35709038040662294,0.0,Negative
6,586.0,1,0.0,0.0,33100.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
6,583.0,1,0.0,0.0,0.0,77.0,46292.0,0,0,0,0,9258.6,0.3579951898166408,0.0,Negative
8,590.0,1,0.0,0.0,36553.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
8,142.0,5,0.0,0.0,0.0,100.0,9059.0,0,0,0,0,1812.0000000000002,0.07005699525941736,0.0,Negative
10,19.0,1,0.0,0.0,36580.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
10,152.0,1,0.0,0.0,0.0,43.0,43196.0,0,0,0,0,8639.400000000001,0.3340525408130912,0.0,Negative
11,583.0,1,0.0,0.0,36586.0,0.0,0.0,recipe-for-a-flow-state,Recipe for a flow state,OSsJAMz,alpha1,0.2,0.0,0.0,Negative
11,629.0,1,0.0,0.0,0.0,19.0,43874.0,recipe-for-a-flow-state,Recipe for a flow state,OSsJAMz,alpha1,8775.000000000002,0.3392957953429383,0.0,Negative
13,491.0,1,0.0,0.0,36600.0,0.0,0.0,transcending-singularity,Transcending Singularity,QAUE7s4,sachin123,0.2,0.0,0.0,Negative
13,164.0,1,0.0,0.0,0.0,100.0,46064.0,transcending-singularity,Transcending Singularity,QAUE7s4,sachin123,9213.000000000002,0.35623197147917013,0.0,Negative
21,626.0,1,0.0,0.0,56720.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
21,590.0,18,0.0,0.0,0.0,39.0,82218.0,0,0,0,0,16443.800000000003,0.6358258125884511,0.0,Negative
50,583.0,123,0.0,0.0,22757.0,0.0,0.0,live,LIVE!,8DFyXrK,001893.71341311c5ef4ebf9c3aead59ff9075f.1809,0.2,0.0,0.0,Negative
50,633.0,9,0.0,0.0,0.0,61.0,48723.0,live,LIVE!,8DFyXrK,001893.71341311c5ef4ebf9c3aead59ff9075f.1809,9744.800000000001,0.3767951186692342,0.0,Negative
51,633.0,1,0.0,0.0,56320.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
51,60.0,1,0.0,0.0,0.0,62.0,51083.0,0,0,0,0,10216.800000000001,0.3950459751448082,0.0,Negative
55,31.0,1,0.0,0.0,63846.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
55,726.0,19,0.0,0.0,0.0,79.0,51166.0,0,0,0,0,10233.400000000001,0.39568784848695765,0.0,Negative
56,31.0,18,0.0,0.0,75156.0,0.0,0.0,keep-on-fighting,keep on fighting!! 😤,3Q-c1-p,000230.2c956983d2b14256ab00284d84cb7ef3.1119,0.2,0.0,0.0,Negative
56,723.0,19,0.0,0.0,0.0,79.0,51290.0,keep-on-fighting,keep on fighting!! 😤,3Q-c1-p,000230.2c956983d2b14256ab00284d84cb7ef3.1119,10258.2,0.39664679179330137,0.0,Negative
57,631.0,19,0.0,0.0,30842.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
57,154.0,5,0.0,0.0,0.0,5.0,51936.0,0,0,0,0,10387.400000000001,0.4016425770828017,0.0,Negative
58,33.0,18,0.0,0.0,21495.0,0.0,0.0,act-now,act now!,ag6QDoB,001233.62fc4b0a666d4989a9401e489217b29c.2047,0.2,0.0,0.0,Negative
58,40.0,5,0.0,0.0,0.0,32.0,51969.0,act-now,act now!,ag6QDoB,001233.62fc4b0a666d4989a9401e489217b29c.2047,10394.000000000002,0.4018977797369093,0.0,Negative
60,461.0,18,0.0,0.0,21727.0,0.0,0.0,flip-the-switch,flip the switch,sHgPIzs,000429.2722a574121841829569cbb85737140f.0051,0.2,0.0,0.0,Negative
60,40.0,1,0.0,0.0,0.0,68.0,55383.0,flip-the-switch,flip the switch,sHgPIzs,000429.2722a574121841829569cbb85737140f.0051,11076.800000000001,0.42829965431640493,0.0,Negative
68,516.0,47,0.0,0.0,81973.0,0.0,0.0,dyson-sphere,DYSON SPHERE,vdlglKL,001757.6c51aa3a5f62407b8b6b3503290d7c17.1734,0.2,0.0,0.0,Negative
68,56.0,5,0.0,0.0,0.0,49.0,55408.0,dyson-sphere,DYSON SPHERE,vdlglKL,001757.6c51aa3a5f62407b8b6b3503290d7c17.1734,11081.800000000001,0.42849298966042587,0.0,Negative
73,588.0,159,0.0,0.0,37405.0,0.0,0.0,elevate,elevate,MgKM7Bs,000429.829b1519503b44dbbac1ffb7db5dc5e7.0250,0.2,0.0,0.0,Negative
73,56.0,9,0.0,0.0,0.0,16.0,56408.0,elevate,elevate,MgKM7Bs,000429.829b1519503b44dbbac1ffb7db5dc5e7.0250,11281.800000000001,0.4362264034212623,0.0,Negative
74,58.0,159,0.0,0.0,37525.0,0.0,0.0,war-of-images,war of images,YRS2WZn,001949.5f95384a28ad4fabb67e37ff9884ed13.1142,0.2,0.0,0.0,Negative
74,152.0,9,0.0,0.0,0.0,73.0,56621.0,war-of-images,war of images,YRS2WZn,001949.5f95384a28ad4fabb67e37ff9884ed13.1142,11324.400000000001,0.4378736205523205,0.0,Negative
75,590.0,19,0.0,0.0,41100.0,0.0,0.0,what-is-reality,what is reality?,H-eMSTL,000368.ff6fe91f510347a888a15ec9958bc83f.1227,0.2,0.0,0.0,Negative
75,31.0,9,0.0,0.0,0.0,16.0,56675.0,what-is-reality,what is reality?,H-eMSTL,000368.ff6fe91f510347a888a15ec9958bc83f.1227,11335.2,0.4382912248954056,0.0,Negative
76,560.0,159,0.0,0.0,35589.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
76,35.0,9,0.0,0.0,0.0,63.0,57055.0,0,0,0,0,11411.2,0.44122992212452344,0.0,Negative
78,422.0,160,0.0,0.0,38655.0,0.0,0.0,choose-your-path,choose your path,SS6Z93L,001439.850d40b149f942c0bc17615c703acc53.1640,0.2,0.0,0.0,Negative
78,546.0,9,0.0,0.0,0.0,70.0,57548.0,choose-your-path,choose your path,SS6Z93L,001439.850d40b149f942c0bc17615c703acc53.1640,11509.800000000001,0.4450424951086158,0.0,Negative
79,503.0,5,0.0,0.0,73240.0,0.0,0.0,psywar,psywar,zIS-rIx,001246.23a3c98201ad4e00bc193508b62f1be3.2212,0.2,0.0,0.0,Negative
79,558.0,18,0.0,0.0,0.0,30.0,70812.0,psywar,psywar,zIS-rIx,001246.23a3c98201ad4e00bc193508b62f1be3.2212,14162.600000000002,0.5476184952323505,0.0,Negative
80,517.0,5,0.0,0.0,73286.0,0.0,0.0,don-t-get-distracted,don’t get distracted,c2ZjJD6,001825.bda75c650f35418dbc7433e75f0b26be.0343,0.2,0.0,0.0,Negative
80,629.0,18,0.0,0.0,0.0,8.0,70813.0,don-t-get-distracted,don’t get distracted,c2ZjJD6,001825.bda75c650f35418dbc7433e75f0b26be.0343,14162.800000000001,0.5476262286461113,0.0,Negative
81,40.0,5,0.0,0.0,43255.0,0.0,0.0,how-are-the-2023-fitness-goals-going,how are the 2023 fitness goals going?,rcSfa5-,001461.d9bcecc826d44d3682c6e309a7f07466.0431,0.2,0.0,0.0,Negative
81,560.0,18,0.0,0.0,0.0,63.0,70818.0,how-are-the-2023-fitness-goals-going,how are the 2023 fitness goals going?,rcSfa5-,001461.d9bcecc826d44d3682c6e309a7f07466.0431,14163.800000000001,0.5476648957149155,0.0,Negative
82,654.0,19,0.0,0.0,34203.0,0.0,0.0,decide-to-be-extraodinary-and-do,Decide to be extraodinary and do,yaIb8cq,000973.6329fee72b6c4a7eac5c5c313f118a90.1417,0.2,0.0,0.0,Negative
82,14.0,18,0.0,0.0,0.0,29.0,70820.0,decide-to-be-extraodinary-and-do,Decide to be extraodinary and do,yaIb8cq,000973.6329fee72b6c4a7eac5c5c313f118a90.1417,14164.2,0.5476803625424371,0.0,Negative
84,153.0,152,0.0,0.0,60780.0,0.0,0.0,just-focus-on-today,Just focus on today.,pl8M4MZ,001161.b8dc7c652b9c4e3d94a2a43ad1e970ea.1734,0.2,0.0,0.0,Negative
84,60.0,18,0.0,0.0,0.0,10.0,70857.0,just-focus-on-today,Just focus on today.,pl8M4MZ,001161.b8dc7c652b9c4e3d94a2a43ad1e970ea.1734,14171.600000000002,0.5479664988515881,0.0,Negative
89,510.0,5,0.0,0.0,52198.0,0.0,0.0,it-all-begins-in-your-mind-never-give-up,"it all begins in your mind, never give up!",rHugA56,000648.f6b32b76e36142e0850ccd2f35b3d47c.1931,0.2,0.0,0.0,Negative
89,583.0,9,0.0,0.0,0.0,15.0,34364.0,it-all-begins-in-your-mind-never-give-up,"it all begins in your mind, never give up!",rHugA56,000648.f6b32b76e36142e0850ccd2f35b3d47c.1931,6873.0,0.26575103047738363,0.0,Negative
95,724.0,19,0.0,0.0,59896.0,0.0,0.0,modern-life-is-set-up-to-distract-you,modern life is set up to distract you,a20Lc51,001590.c6f0d08d09684169bf1b52f51aafa4f2.1149,0.2,0.0,0.0,Negative
95,160.0,9,0.0,0.0,0.0,45.0,48751.0,modern-life-is-set-up-to-distract-you,modern life is set up to distract you,a20Lc51,001590.c6f0d08d09684169bf1b52f51aafa4f2.1149,9750.400000000001,0.37701165425453764,0.0,Negative
96,60.0,152,0.0,0.0,26874.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
96,461.0,9,0.0,0.0,0.0,62.0,48753.0,0,0,0,0,9750.800000000001,0.3770271210820593,0.0,Negative
97,560.0,160,0.0,0.0,50188.0,0.0,0.0,awakening,awakening,_NB-LOc,000124.59518098dba04f8982129e74e368724a.1733,0.2,0.0,0.0,Negative
97,58.0,9,0.0,0.0,0.0,43.0,48755.0,awakening,awakening,_NB-LOc,000124.59518098dba04f8982129e74e368724a.1733,9751.2,0.37704258790958095,0.0,Negative
104,159.0,19,0.0,0.0,58937.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
104,164.0,9,0.0,0.0,0.0,47.0,59287.0,0,0,0,0,11857.600000000002,0.4584909016387105,0.0,Negative
105,625.0,19,0.0,0.0,40962.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
105,40.0,9,0.0,0.0,0.0,64.0,59296.0,0,0,0,0,11859.400000000001,0.45856050236255796,0.0,Negative
112,1064.0,1,0.0,0.0,63591.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
112,34.0,9,0.0,0.0,0.0,65.0,60639.0,0,0,0,0,12128.000000000002,0.46894647704336134,0.0,Negative
123,56.0,417,0.0,0.0,23849.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
123,32.0,1,0.0,0.0,0.0,100.0,64636.0,0,0,0,0,12927.400000000001,0.49985693184542457,0.0,Negative
125,1030.0,19,0.0,0.0,70466.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
125,723.0,1,0.0,0.0,0.0,50.0,64654.0,0,0,0,0,12931.000000000002,0.49999613329311965,0.0,Negative
127,56.0,5,0.0,0.0,23099.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
127,154.0,1,0.0,0.0,0.0,23.0,81632.0,0,0,0,0,16326.600000000002,0.6312940321246009,0.0,Negative
131,796.0,1,0.0,0.0,52539.0,0.0,0.0,88b6cb21e3edff6c13dd6e895407cc27ec632bfe,,4qBV2Hm,001579.d904e21e6eae48aaaf568ca5469b5b5f.2251,0.2,0.0,0.0,Negative
131,726.0,1,0.0,0.0,0.0,68.0,81793.0,88b6cb21e3edff6c13dd6e895407cc27ec632bfe,,4qBV2Hm,001579.d904e21e6eae48aaaf568ca5469b5b5f.2251,16358.800000000001,0.6325391117400955,0.0,Negative
135,1057.0,19,0.0,0.0,68666.0,0.0,0.0,b3072cab6b4bddd92786fcb01114d595461c0181,,hse-afs,aisha,0.2,0.0,0.0,Negative
135,153.0,18,0.0,0.0,0.0,7.0,7948.0,b3072cab6b4bddd92786fcb01114d595461c0181,,hse-afs,aisha,1589.8000000000002,0.06146517257112808,0.0,Negative
139,1098.0,19,0.0,0.0,39471.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
139,30.0,1,0.0,0.0,0.0,61.0,63301.0,0,0,0,0,12660.400000000001,0.4895328244747079,0.0,Negative
140,1096.0,19,0.0,0.0,39539.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
140,50.0,1,0.0,0.0,0.0,49.0,63303.0,0,0,0,0,12660.800000000001,0.4895482913022296,0.0,Negative
141,512.0,5,0.0,0.0,63616.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
141,49.0,1,0.0,0.0,0.0,61.0,63307.0,0,0,0,0,12661.600000000002,0.48957922495727296,0.0,Negative
153,1139.0,1,0.0,0.0,47327.0,0.0,0.0,723772d8a5513dc8fb9d2b8e0a96bd705ba6aaba,,Re62dNM,tusharsoni1205_06l4f0i6c,0.2,0.0,0.0,Negative
153,129.0,9,0.0,0.0,0.0,47.0,48008.0,723772d8a5513dc8fb9d2b8e0a96bd705ba6aaba,,Re62dNM,tusharsoni1205_06l4f0i6c,9601.800000000001,0.37126572783023615,0.0,Negative
158,1140.0,960,0.0,0.0,37272.0,0.0,0.0,a49c276d58d02024acf3b40ea8e8bd0893034c30,,OOlgTFo,bx4dt2kg7r_05f9l8i9c,0.2,0.0,0.0,Negative
158,461.0,5,0.0,0.0,0.0,17.0,46577.0,a49c276d58d02024acf3b40ea8e8bd0893034c30,,OOlgTFo,bx4dt2kg7r_05f9l8i9c,9315.6,0.36019921273847916,0.0,Negative
160,143.0,964,0.0,0.0,24246.0,0.0,0.0,674828ade5599b7b53a0f5a2231c982b906f288b,,plFtXiX,Rk24,0.2,0.0,0.0,Negative
160,43.0,5,0.0,0.0,0.0,19.0,46584.0,674828ade5599b7b53a0f5a2231c982b906f288b,,plFtXiX,Rk24,9317.000000000002,0.36025334663480507,0.0,Negative
170,697.0,5,0.0,0.0,59552.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
170,722.0,18,0.0,0.0,0.0,23.0,19158.0,0,0,0,0,3831.8,0.14815674083010463,0.0,Negative
186,1119.0,1,0.0,0.0,41830.0,0.0,0.0,db6cf5cacac61f5208b3bd7418b9d61e24a448d5,,pLIDg7A,4qvt86mssj_09c9i6l8f,0.2,0.0,0.0,Negative
186,26.0,9,0.0,0.0,0.0,45.0,39733.0,db6cf5cacac61f5208b3bd7418b9d61e24a448d5,,pLIDg7A,4qvt86mssj_09c9i6l8f,7946.8,0.30727172895931454,0.0,Negative
187,1217.0,1,0.0,0.0,41897.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
187,131.0,9,0.0,0.0,0.0,63.0,40612.0,0,0,0,0,8122.6,0.3140693996550898,0.0,Negative
189,1251.0,1,0.0,0.0,42016.0,0.0,0.0,906f8657ba870f978274ed12e2425ca3967decb9,,VtY__-s,rg4kdtcmv7_06c4l8i2f,0.2,0.0,0.0,Negative
189,85.0,9,0.0,0.0,0.0,39.0,40999.0,906f8657ba870f978274ed12e2425ca3967decb9,,VtY__-s,rg4kdtcmv7_06c4l8i2f,8200.000000000002,0.3170622307805335,0.0,Negative
190,548.0,1,0.0,0.0,25268.0,0.0,0.0,525476cf12870943370b6905d98949b604e15668,,e3sfBpj,nteeple_08f6i0c1l,0.2,0.0,0.0,Negative
190,84.0,9,0.0,0.0,0.0,59.0,42488.0,525476cf12870943370b6905d98949b604e15668,,e3sfBpj,nteeple_08f6i0c1l,8497.800000000001,0.32857728387041896,0.0,Negative
191,655.0,1,0.0,0.0,25710.0,0.0,0.0,14a7f1d534ebec4be28f72a21760096dfb9f1ce4,,b5AeWhN,y77p9t87rq_09f8l6i0c,0.2,0.0,0.0,Negative
191,436.0,9,0.0,0.0,0.0,65.0,51181.0,14a7f1d534ebec4be28f72a21760096dfb9f1ce4,,b5AeWhN,y77p9t87rq_09f8l6i0c,10236.400000000001,0.3958038496933702,0.0,Negative
192,423.0,1,0.0,0.0,25759.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
192,358.0,9,0.0,0.0,0.0,57.0,56912.0,0,0,0,0,11382.600000000002,0.4401240439567239,0.0,Negative
193,779.0,1,0.0,0.0,25933.0,0.0,0.0,9cdd3ca8ab63b72ac482a0360fc5dbd1e51228b9,,Q02NE4I,6pfpgjn486_02c0f2l3i,0.2,0.0,0.0,Negative
193,158.0,9,0.0,0.0,0.0,21.0,57125.0,9cdd3ca8ab63b72ac482a0360fc5dbd1e51228b9,,Q02NE4I,6pfpgjn486_02c0f2l3i,11425.2,0.44177126108778203,0.0,Negative
194,817.0,1,0.0,0.0,25958.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
194,156.0,9,0.0,0.0,0.0,66.0,57128.0,0,0,0,0,11425.800000000001,0.4417944613290645,0.0,Negative
206,1214.0,1,0.0,0.0,28621.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
206,376.0,1,0.0,0.0,0.0,61.0,61799.0,0,0,0,0,12360.000000000002,0.4779172370059316,0.0,Negative
207,414.0,1,0.0,0.0,28739.0,0.0,0.0,5f9c47e18207cbe1ebf2b4dbe81b123b090b4d79,,VXthrnI,fv4n7grgqr_09c5i3l4f,0.2,0.0,0.0,Negative
207,173.0,1,0.0,0.0,0.0,61.0,61800.0,5f9c47e18207cbe1ebf2b4dbe81b123b090b4d79,,VXthrnI,fv4n7grgqr_09c5i3l4f,12360.2,0.4779249704196924,0.0,Negative
210,1224.0,18,0.0,0.0,76198.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
210,362.0,1,0.0,0.0,0.0,18.0,61806.0,0,0,0,0,12361.400000000001,0.47797137090225744,0.0,Negative
